duration,avg_vote,votes,revenue_with_CPI,converted_budget,dir_oscar_nomination,writer_oscar_nomination,cast_globe_nomination,BAFTA_act_nom,BAFTA_dir_nom,BAFTA_writer_nom,dir_emmy_nom,writer_emmy_nom,act_emmy_nom,actors_films_before,director_films_before,writers_films_before,genre,language,production_company,month_published
129.0,7.4,127021.0,128645893.8,38999359.9,1,0,2,2,0,0,0,0,0,31,1,2,"Drama, Mystery, Romance",English,Universal,11
94.0,4.8,208.0,133012824.9,40322509.5,0,0,0,0,0,0,0,0,0,13,0,0,Thriller,French,Other,5
100.0,4.0,3134.0,5250453.6,1612900.4,0,0,0,0,0,0,0,0,0,1,0,0,"Comedy, Horror",Turkish,Other,1
95.0,4.7,529.0,4754762.5,461244.3,0,0,0,1,0,0,0,0,0,0,0,0,"Comedy, Family",Other,Other,2
75.0,6.4,143.0,4754762.5,312058.8,0,3,1,0,0,1,0,0,1,6,1,3,"Animation, Family",Italian,Other,12
105.0,6.2,38535.0,105980751.3,34319436.7,0,0,24,1,0,0,0,0,0,52,1,1,"Comedy, Drama, Romance",English,Other,5
103.0,7.6,359110.0,109515935.8,35483808.3,0,0,0,0,0,0,0,0,0,49,0,0,"Horror, Mystery, Thriller",English,Other,10
87.0,4.8,36320.0,9100.0,19354804.6,0,0,0,1,0,0,0,0,0,48,0,8,"Comedy, Fantasy, Horror",English,Other,5
135.0,7.1,3901.0,172086196.8,1987297.8,0,0,0,0,0,0,0,0,0,8,0,1,"Action, Drama",Korean,CJ Entertainment,12
137.0,7.3,674.0,41119915.1,19872978.5,0,0,0,0,0,0,0,0,0,3,0,0,"Comedy, Crime, Drama",Hindi,Other,11
93.0,6.5,163.0,60462.8,3107050.5,0,0,0,0,0,0,0,0,0,2,0,0,Drama,Finnish,Other,8
111.0,5.6,254.0,798874.4,48387011.4,0,0,1,0,0,0,0,0,0,1,0,0,"Drama, Fantasy, Romance",French,Other,11
121.0,5.6,69125.0,74552707.8,75561159.1,0,0,7,2,0,0,0,0,0,60,17,4,"Crime, Drama, Mystery",English,Universal,9
117.0,7.3,67809.0,76612217.7,77998719.9,0,0,3,0,0,0,0,0,0,16,1,2,"Drama, Mystery, Thriller",French,Other,1
120.0,7.9,6973.0,58064413.7,14082310.6,0,0,0,0,0,0,0,0,0,8,5,0,"Drama, Thriller, War",Spanish,Other,1
86.0,6.4,582.0,16.1,9.7,0,0,0,0,0,0,0,0,0,1,1,1,Comedy,Italian,Other,4
86.0,5.8,276.0,12348.4,48387.0,0,0,0,0,0,0,0,0,0,10,0,0,Drama,German,Other,2
90.0,7.3,18619.0,133989897.4,3225800.8,0,0,0,0,0,0,0,0,0,6,0,0,"Biography, Comedy, Drama",English,Other,5
95.0,7.3,1831.0,735724.5,8064501.9,0,0,2,0,0,0,0,0,0,18,0,0,"Comedy, Drama",English,Universal,3
93.0,6.6,21536.0,177228.0,2938617.2,0,0,6,2,0,0,0,0,0,36,0,0,"Comedy, Drama",English,Millennium Films,9
95.0,4.3,3478.0,6463991.0,23399616.0,0,0,0,0,0,0,0,0,0,45,0,0,"Comedy, Crime",English,Warner,4
98.0,4.5,184.0,1686748.6,16129003.8,0,0,0,0,0,0,0,0,0,1,0,0,"Adventure, Drama, Mystery",Other,Other,9
80.0,4.9,461.0,6458069.4,23399616.0,0,0,7,0,0,0,0,0,0,48,0,0,Comedy,English,Other,11
90.0,5.1,2900.0,417389.6,322580.1,0,0,0,0,0,0,0,0,0,0,0,0,"Crime, Horror, Mystery",English,Other,4
100.0,5.7,984.0,20964685.6,725805.2,0,0,0,0,0,0,0,0,0,66,0,0,"Comedy, Drama",French,Other,4
130.0,7.4,5507.0,2654424.4,2636044.9,0,0,0,0,0,0,0,0,0,9,0,0,Drama,Finnish,Other,1
99.0,6.0,273.0,101468.1,3312163.1,0,0,0,0,0,0,0,0,0,3,0,2,"Comedy, Drama, Sci-Fi",Spanish,Other,11
114.0,6.0,2423.0,1428066.1,14086150.0,0,0,5,0,0,0,0,0,0,58,2,0,"Action, Adventure, Drama",English,Other,1
99.0,5.3,37723.0,155794915.4,96774022.8,0,0,12,1,0,1,0,0,1,99,2,16,"Comedy, Family",English,Sony,12
87.0,6.3,182881.0,132859336.3,49919180.7,0,0,3,0,0,0,0,0,0,29,2,21,"Action, Thriller",English,EuropaCorp,11
101.0,5.2,3118.0,1478911.9,4547633.9,0,0,0,0,0,0,0,0,0,2,0,0,Romance,Italian,Other,3
101.0,4.0,105.0,147529091.1,52994609.3,0,0,0,0,0,0,0,0,0,2,0,1,Drama,Spanish,Other,10
102.0,5.4,123.0,902616.1,4903291.3,0,0,0,0,0,0,0,0,0,7,1,1,Comedy,French,Other,9
85.0,4.7,288.0,58631106.2,40322509.5,0,0,0,0,0,0,0,0,0,10,0,2,Drama,Italian,Other,10
115.0,6.6,3074.0,4952565.5,43548.3,0,0,0,0,0,0,0,0,0,8,8,0,"Comedy, Sci-Fi",Japanese,Other,2
134.0,7.7,305649.0,277773345.1,21839641.6,2,1,2,3,2,0,0,0,0,45,7,4,"Drama, Romance",English,Universal,1
111.0,6.8,4352.0,287166849.7,22580605.3,0,0,5,0,0,0,0,0,0,55,1,1,"Drama, Music, Romance",French,Other,9
84.0,5.0,194.0,34511.2,6527852.5,0,0,0,0,0,0,0,0,0,12,0,0,"Comedy, Crime, Romance",German,Other,12
120.0,7.4,26270.0,24072241.0,40559334.3,0,0,0,0,0,0,0,0,0,0,1,4,"Biography, Drama, History",English,Other,9
88.0,6.0,242.0,24072241.0,38999359.9,0,0,0,0,0,0,0,0,0,17,1,1,"Comedy, Crime, Music",English,Other,8
145.0,7.7,69381.0,40453273.0,31735686.8,0,0,0,0,0,0,0,0,0,13,7,1,"Drama, Thriller, War",Dutch,Other,1
113.0,6.6,157974.0,110941582.8,44079258.6,0,0,0,0,0,0,0,0,0,64,1,3,"Action, Horror, Thriller",English,Sony,11
115.0,6.7,1640.0,43175025.4,33870908.0,0,0,0,0,0,0,0,0,0,10,0,1,"Comedy, Drama",German,Other,10
107.0,6.2,241.0,125044048.1,49682446.2,0,0,0,0,0,0,0,0,0,1,0,0,Drama,Other,Other,2
91.0,6.1,131415.0,422565190.9,220396292.9,0,0,28,0,0,0,0,0,1,77,1,0,"Animation, Adventure, Comedy",English,Universal,12
105.0,5.6,169.0,463861402.4,241935056.9,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Drama, Romance",Korean,Other,1
100.0,5.8,595.0,6299364.7,80645.0,0,0,0,0,0,0,0,0,0,4,0,0,"Comedy, Crime",French,Other,7
107.0,6.4,288733.0,359189489.0,124675912.5,0,0,10,1,0,0,0,0,0,82,3,4,"Comedy, Drama, Fantasy",English,Sony,9
110.0,5.1,122.0,388201453.6,133064281.3,0,0,0,0,0,0,0,0,0,1,0,0,"Action, Drama",English,Other,5
90.0,4.9,258.0,226105.8,3587941.1,0,0,0,0,0,0,0,0,0,3,0,0,"Action, Adventure, Drama",English,Other,1
99.0,5.3,14324.0,6498346.3,38999359.9,0,0,11,0,0,0,0,0,0,77,0,0,"Action, Crime, Drama",English,Millennium Films,11
140.0,6.7,251.0,6898697.5,41402038.5,0,0,0,0,0,0,0,0,0,4,0,9,Drama,Other,Other,4
118.0,7.2,55257.0,99920420.4,24193.5,0,0,4,0,0,0,0,0,0,38,2,2,"Action, Drama, Sport",English,Universal,5
102.0,5.9,514.0,98799698.2,48387011.4,0,0,0,0,0,0,0,0,0,1,0,0,"Action, Comedy, Romance",Korean,Other,1
75.0,5.6,169.0,2254028.0,10670578.8,0,0,0,0,0,0,0,0,0,1,1,0,"Animation, Family",Other,Other,11
101.0,7.4,33048.0,20313883.5,4838701.1,0,0,0,0,0,0,0,0,0,0,0,0,"Crime, Drama",Spanish,Other,3
135.0,5.9,3679.0,6587571.5,2676434.8,0,0,0,0,0,0,0,0,0,13,2,0,"Biography, Comedy, Drama",Finnish,Other,1
109.0,7.2,898.0,20619574.8,4968244.6,0,0,0,0,0,0,0,0,0,12,1,1,Drama,Cantonese,Other,11
77.0,6.9,91588.0,879733.9,11290.3,0,0,0,2,1,0,0,0,0,0,0,0,"Drama, Sci-Fi, Thriller",English,Other,5
94.0,4.2,2053.0,879733.9,11290.3,0,0,0,0,0,0,0,0,0,37,0,0,"Drama, Horror, Thriller",English,Other,7
100.0,5.6,640.0,368349.3,5934411.3,0,0,1,0,0,0,0,0,0,11,0,0,"Action, Crime, Comedy",Dutch,Other,12
92.0,5.7,423.0,279525.3,806450.2,0,0,0,0,0,0,0,0,0,6,0,0,"Comedy, Romance",English,Other,10
130.0,4.6,739.0,287008.9,828040.8,0,0,0,2,0,0,0,0,0,115,0,0,Comedy,Hindi,Other,12
91.0,5.9,133592.0,302065781.4,16129003.8,0,0,1,0,0,0,0,0,0,23,1,1,"Horror, Mystery, Thriller",English,Sony,11
80.0,6.1,3141.0,294035.7,2266834.8,0,0,0,0,0,0,0,0,3,21,0,0,"Comedy, Romance",English,Lionsgate,4
82.0,7.1,137.0,1133592107.5,61784688.2,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Japanese,Other,12
107.0,6.6,65355.0,66902183.6,46799231.9,0,0,1,0,0,0,0,0,0,35,2,0,"Comedy, Drama, Romance",English,Disney,6
87.0,7.0,452.0,69172005.3,48387011.4,0,0,0,0,0,0,0,0,0,0,0,0,Drama,English,Other,1
118.0,6.2,656.0,1361617.4,4679.9,0,0,1,0,0,0,0,0,0,21,1,0,Drama,English,Other,4
87.0,4.8,1753.0,7833360.4,13620644.8,0,0,0,0,0,0,0,0,0,2,0,1,"Comedy, Action",German,Constantin Film,2
111.0,6.9,225.0,220126.4,11923787.1,0,0,0,0,0,0,0,0,0,3,0,0,"Comedy, Drama",Other,Other,12
97.0,5.6,290.0,1242925.2,9890685.5,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Family, Mystery",Dutch,Other,12
94.0,6.9,8408.0,131735.2,18719692.8,0,0,0,0,0,2,0,0,0,41,1,11,"Comedy, Drama, Romance",English,Other,2
84.0,6.7,116.0,821534.9,116026448.0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Fantasy",Turkish,Other,1
155.0,7.0,1720.0,197580.3,9067339.1,0,0,0,0,0,0,0,0,0,19,1,1,"Adventure, Drama, Romance",Hindi,Other,1
148.0,3.1,139.0,210873.8,9677402.3,0,0,0,0,0,0,0,0,0,12,0,0,Romance,Hindi,Other,1
110.0,7.3,96231.0,6158122.2,740987.8,0,0,0,0,0,0,0,0,0,26,0,0,"Action, Crime, Drama",English,Other,5
136.0,7.3,115177.0,119602541.3,467992.3,0,0,4,0,0,0,0,0,0,45,2,2,"Biography, Drama, Sport",English,Other,2
84.0,6.4,275.0,6321366.3,766127.7,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Comedy",Dutch,Other,10
88.0,4.5,574.0,115865188.2,45336695.5,0,0,15,0,0,1,0,0,0,102,0,0,"Comedy, Drama",English,Other,10
96.0,5.7,1173.0,1376069.2,9109713.4,0,0,6,1,0,0,0,0,0,98,9,3,"Comedy, Drama",English,Other,6
89.0,3.2,311.0,1463636.1,6451601.5,0,0,0,2,0,0,0,0,0,0,0,0,Horror,English,Other,1
110.0,6.9,751.0,1040752.5,4337577.8,0,0,0,0,0,0,0,0,0,4,1,0,Drama,Dutch,Other,9
75.0,4.6,419.0,1076062.6,4363521.3,0,0,1,0,0,0,0,0,0,5,0,0,"Adventure, Comedy, Family",Other,Other,10
90.0,5.2,9546.0,3573589.3,23399.6,0,0,0,0,0,0,0,0,0,7,2,2,"Horror, Mystery, Thriller",English,Other,6
98.0,4.4,17434.0,131679343.9,75561159.1,0,0,9,0,0,0,0,0,0,43,5,4,"Comedy, Family, Fantasy",English,Disney,3
102.0,7.9,7830.0,1786729.1,1844923.2,0,0,0,0,0,0,0,0,0,1,0,0,"Comedy, Drama",Dutch,Other,9
100.0,6.8,177.0,131679343.9,75561159.1,0,0,0,0,0,0,0,0,0,2,0,3,"Comedy, Drama, Romance",Other,Other,4
145.0,6.1,11794.0,35487460.1,42740923.5,0,0,0,0,0,0,0,0,0,38,0,3,"Adventure, Drama, History",Spanish,Other,9
105.0,7.1,10809.0,14584542.0,8902509.0,0,0,0,0,0,0,0,0,0,10,1,4,"Comedy, Crime, Thriller",Spanish,Other,10
115.0,7.1,4968.0,37615988.5,38709609.1,0,0,0,0,0,0,0,0,0,4,0,0,"Comedy, Drama, Romance",Korean,Other,4
121.0,8.1,318608.0,54648682.6,9677402.3,0,2,5,0,1,1,0,0,0,13,0,1,"Biography, Drama, History",English,United Artists,3
86.0,6.1,920.0,61290214.4,28225756.6,0,0,0,0,0,0,0,0,0,0,0,1,"Comedy, Drama",German,Other,3
134.0,6.3,39078.0,59370028.2,70198847.9,0,2,6,2,0,0,0,0,0,64,0,14,"Comedy, Musical",English,Universal,12
127.0,6.4,1255.0,59370028.2,70198847.9,0,0,2,0,0,0,0,0,0,4,0,0,Drama,Other,Other,12
92.0,4.8,167.0,2098822.1,1612900.4,0,0,0,0,0,0,0,0,0,2,0,0,"Comedy, Drama, Romance",Spanish,Other,6
86.0,6.8,361.0,106280.7,1656081.5,0,0,0,0,0,0,0,0,0,2,0,1,"Comedy, Drama",Spanish,Other,3
124.0,6.0,22648.0,24420346.5,37780579.6,0,0,5,0,1,1,0,0,0,45,0,5,"Comedy, Drama, Romance",English,Sony,3
95.0,5.1,318.0,26068631.4,40322509.5,0,0,0,0,0,0,0,0,0,21,0,2,"Comedy, Drama",French,Other,2
108.0,6.2,1382.0,269203.2,2339961.6,0,0,0,0,0,0,0,0,0,31,0,0,"Drama, Music, Romance",English,Other,12
103.0,5.8,226.0,721730.0,2339961.6,1,1,0,0,1,0,0,0,0,9,3,2,"Comedy, Drama",French,Other,6
128.0,6.8,461.0,316899.4,1247979.5,0,0,0,2,0,0,0,0,0,4,2,2,Drama,English,Other,4
107.0,6.8,88737.0,30247948.8,10919820.8,0,0,1,0,1,1,0,0,0,37,1,2,Horror,English,Lionsgate,8
95.0,6.1,2812.0,33712616.3,11290302.7,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Romance",Korean,Other,1
95.0,5.6,82253.0,309868428.4,9359846.4,0,0,4,0,0,0,0,0,0,14,3,1,"Action, Comedy, Drama",English,Disney,7
90.0,2.4,344.0,4836017.3,5161281.2,0,0,0,0,0,0,0,0,0,7,0,2,Comedy,French,Other,10
106.0,5.9,122.0,309868428.4,87358566.2,0,0,6,1,0,0,0,0,0,124,0,0,"Drama, Western",English,Other,4
92.0,6.4,155.0,62830.5,3779646.9,0,0,0,0,0,0,0,0,0,0,0,1,Drama,Dutch,Other,10
91.0,5.2,1495.0,4587912.9,48.4,0,0,3,0,0,0,0,0,0,27,0,0,"Fantasy, Animation",German,Other,10
126.0,7.3,37771.0,4437364.3,54599103.9,0,0,12,0,0,0,0,0,0,40,1,1,Drama,English,Warner,2
108.0,6.0,393.0,41773401.5,57962853.9,0,0,0,0,0,0,0,0,0,21,2,1,"Drama, Romance",Cantonese,Other,12
96.0,4.2,202.0,20873.3,165608.2,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Fantasy, Horror",English,Other,7
105.0,6.6,353.0,4435900.2,8524200.9,0,0,0,0,0,0,0,0,0,4,0,0,"Biography, Drama, Musical",French,Other,12
147.0,7.5,223484.0,204075463.7,90673390.9,0,0,0,1,0,0,0,0,0,1,1,6,"Crime, Drama",English,Constantin Film,12
100.0,7.4,17189.0,217805944.7,96774022.8,0,0,0,0,0,0,0,0,0,5,0,0,"Action, Crime, Drama",Other,Other,12
109.0,6.4,2324.0,526713.6,12258042.9,0,0,0,0,1,0,0,0,0,59,3,5,"Drama, Thriller",English,Other,6
93.0,5.8,348.0,194335.1,322580.1,0,0,0,0,0,0,0,0,0,6,0,0,"Comedy, Music",English,Other,10
119.0,6.9,318764.0,509429.9,12167800.3,0,0,11,3,0,0,0,0,0,83,2,0,"Comedy, Romance",English,Warner,7
81.0,4.4,3139.0,257143.1,322580.1,0,1,0,0,0,0,0,0,0,16,5,6,"Drama, Thriller",English,Other,6
105.0,6.8,489.0,450029424.6,62398975.9,0,0,0,0,0,0,0,0,0,2,0,0,"Drama, Crime",German,Other,3
95.0,3.6,1257.0,257143.1,1334861.3,0,0,0,0,0,0,0,0,0,1,0,0,"Horror, Thriller",English,Other,2
95.0,6.8,81801.0,248802486.4,220396292.9,0,0,3,0,0,0,0,0,2,17,0,2,"Animation, Adventure, Comedy",English,Disney,3
76.0,5.8,212.0,255899921.9,226683477.3,0,0,0,0,0,0,0,0,0,3,0,0,"Comedy, Drama, Romance",Other,Other,8
95.0,5.8,480.0,3068.5,389993.6,0,0,0,0,0,0,0,0,0,0,0,0,Drama,English,Other,7
93.0,4.3,10720.0,78308445.7,338709.1,0,0,0,0,1,0,0,0,0,11,3,1,"Animation, Comedy, Family",English,Twentieth Century Fox,12
90.0,6.4,118.0,78328177.9,41935409.9,0,0,0,0,0,0,0,0,0,2,0,0,Drama,Other,Other,1
141.0,6.7,247.0,45783187.3,41402038.5,0,0,0,0,0,0,0,0,0,119,0,2,"Drama, Romance",Other,Other,4
103.0,6.1,9121.0,10045661.2,45279548.5,0,0,0,0,0,0,0,0,0,33,1,0,"Adventure, Family, Fantasy",English,Other,2
110.0,5.3,116.0,11552589.3,51612812.1,0,0,0,0,0,0,0,0,0,2,0,0,Comedy,Korean,Other,2
89.0,7.3,2585.0,2836190.2,73434.2,0,0,0,0,0,0,0,0,0,1,0,0,"Comedy, Drama",German,Other,7
97.0,6.5,63106.0,189538170.0,38999359.9,0,1,22,1,0,1,0,0,0,28,1,1,"Comedy, Family, Fantasy",English,Universal,10
83.0,4.7,388.0,528545.0,66243.3,0,0,0,0,0,0,0,0,0,4,0,1,Comedy,Russian,Other,11
139.0,4.1,122.0,198833208.8,40322509.5,0,0,0,0,0,0,0,0,0,9,0,0,Comedy,Hindi,Other,1
90.0,4.6,216.0,500728.1,8650815.1,0,0,0,0,0,0,0,0,0,17,0,1,Comedy,French,Other,1
98.0,5.5,16747.0,9316479.0,22039629.3,0,0,0,0,0,0,0,0,0,22,0,8,"Drama, Fantasy, Horror",English,MGM,2
108.0,5.3,109936.0,107273388.2,62398975.9,0,0,0,0,0,0,0,0,0,14,0,1,Horror,English,Warner,5
103.0,5.4,51500.0,9582247.6,22668347.7,0,0,0,0,0,0,0,0,0,19,8,0,"Comedy, Fantasy, Romance",English,Other,6
104.0,6.5,101491.0,107273388.2,62398975.9,0,0,12,5,0,0,0,0,0,65,3,5,"Drama, Horror, Mystery",English,Universal,7
107.0,6.3,885.0,59528474.8,43679283.1,0,0,13,1,0,0,0,0,0,33,0,0,"Adventure, Drama",English,Other,4
97.0,5.3,263.0,142030665.1,64982596.8,0,0,0,0,0,0,0,0,0,30,0,0,Thriller,English,Other,9
120.0,7.3,57409.0,182035890.6,60448927.3,0,0,0,0,0,0,0,0,1,37,3,0,"Adventure, Drama, Family",English,Disney,4
93.0,7.1,628.0,194283518.4,64516015.2,0,0,0,0,0,0,0,0,0,1,0,0,"Comedy, Drama",Spanish,Other,8
122.0,6.5,1927.0,5729488.0,55757453.5,0,0,2,0,0,0,0,0,0,31,1,5,Drama,English,Other,4
145.0,7.4,133079.0,253094866.9,132597823.8,1,0,1,0,0,0,0,0,0,37,1,3,"Drama, Romance",English,Sony,1
95.0,4.7,601.0,245185325.3,128453970.5,0,0,0,0,0,0,0,0,0,25,0,1,"Comedy, Drama, Romance",English,Other,3
95.0,7.1,12541.0,529291.0,1612900.4,0,0,0,0,0,0,0,0,0,0,1,1,Drama,Korean,Other,3
93.0,5.1,183.0,529291.0,1612900.4,0,0,0,0,0,0,0,0,0,0,1,1,"Action, Drama",English,Other,9
96.0,6.8,178257.0,438617318.3,212247883.8,0,0,7,0,0,0,0,0,2,59,0,2,"Animation, Adventure, Comedy",English,Disney,2
108.0,6.6,68702.0,483560854.3,233996159.6,0,0,5,0,0,0,0,0,0,31,3,2,"Crime, Drama, Thriller",English,Other,2
108.0,6.4,17499.0,89665886.9,34319436.7,0,0,5,2,0,0,0,0,0,57,1,1,"Drama, Romance, Thriller",English,Other,5
86.0,5.1,981.0,1330458.5,12479795.2,0,0,0,0,0,0,0,0,0,12,1,1,"Action, Thriller",English,Other,8
113.0,6.4,153274.0,296895213.4,127917900.6,0,0,8,0,0,0,0,0,0,76,5,4,"Comedy, Crime, Sport",English,Paramount,9
80.0,4.8,188.0,306968116.3,132257831.1,0,0,0,0,0,0,0,0,0,4,0,0,"Adventure, Comedy",Other,Other,3
87.0,6.0,1667.0,322225.2,1002315.2,0,0,0,0,0,0,0,0,0,5,0,0,"Animation, Comedy",Other,Other,12
100.0,7.7,375980.0,826809354.7,363251557.5,0,0,1,2,0,0,0,0,3,79,1,5,"Animation, Adventure, Comedy",English,Disney,1
106.0,4.9,2260.0,955581752.3,419354098.6,0,0,0,0,0,0,0,0,0,8,6,1,"Action, Adventure, Comedy",Cantonese,Other,8
97.0,5.5,50046.0,138734079.8,109198207.8,0,0,21,0,0,0,0,0,0,88,12,2,"Comedy, Drama, Romance",English,Warner,1
94.0,6.9,106.0,143440975.9,112903026.6,0,0,0,0,0,0,0,0,0,9,0,0,Drama,English,Other,8
109.0,6.3,71414.0,55058469.6,46799231.9,0,0,5,0,0,0,0,0,0,79,1,15,"Action, Crime, Drama",English,Other,1
115.0,5.2,282.0,58450520.2,49682446.2,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Romance",English,Other,11
96.0,7.1,134388.0,202157857.6,24978246.5,0,0,0,0,0,0,0,0,0,43,0,1,"Drama, Family, Fantasy",English,Other,5
107.0,6.9,261.0,43393.5,4838.7,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Drama, Romance",Other,Other,9
90.0,3.6,156.0,221914226.1,96774022.8,0,0,0,0,0,0,0,0,0,2,0,0,Drama,Portuguese,Other,1
99.0,4.9,3447.0,1703848.2,15112231.8,0,0,1,3,0,0,0,0,0,37,3,1,"Adventure, Drama",English,Other,7
74.0,5.4,690.0,993146.6,16129003.8,0,0,13,2,0,0,0,0,0,46,1,0,"Animation, Adventure, Comedy",English,Other,4
100.0,7.5,13765.0,4122663.7,3620860.7,0,0,0,1,0,0,0,0,0,5,0,0,"Crime, Drama, Romance",Italian,Other,6
87.0,4.8,42064.0,11429640.9,31735686.8,0,0,2,0,0,0,0,0,2,14,5,4,"Action, Adventure",English,Constantin Film,9
87.0,4.1,730.0,11798354.7,32759462.3,0,0,0,0,0,0,0,0,0,8,0,0,"Comedy, Horror",English,Other,2
88.0,6.6,2290.0,116506.2,298386.6,0,0,0,0,0,0,0,0,0,1,0,0,"Comedy, Drama, Romance",English,Other,9
120.0,7.4,16243.0,2152650.3,17631703.4,0,0,4,0,0,0,0,0,0,29,3,0,"Crime, Drama, Thriller",English,Lionsgate,12
125.0,6.5,6959.0,14785944.9,31451557.4,0,0,0,0,0,0,0,0,0,4,1,1,"Action, Adventure, Fantasy",Cantonese,Other,12
96.0,7.4,213918.0,18719692.8,30419500.7,0,0,8,0,0,0,0,0,0,77,8,1,"Crime, Drama, Thriller",English,Warner,9
136.0,6.8,290912.0,254196523.9,780.0,0,0,7,0,0,0,0,0,0,79,5,1,"Action, Sci-Fi, Thriller",English,Universal,8
120.0,5.3,239.0,97968902.9,51612812.1,0,0,0,0,0,0,0,0,0,2,0,0,"Comedy, Drama",Other,Other,1
100.0,6.0,951.0,254196523.9,196556774.1,0,0,1,0,0,0,0,0,0,40,0,0,"Comedy, Drama, Romance",French,Other,2
122.0,7.6,281772.0,113280766.9,77998719.9,0,1,4,2,0,0,0,0,0,45,1,3,"Action, Crime, Drama",English,Other,10
83.0,5.5,24085.0,21036480.9,51479155.1,0,0,4,1,0,0,0,0,0,80,4,2,"Action, Comedy, Crime",English,Warner,9
99.0,6.3,721.0,117124096.5,80645019.0,0,0,0,0,0,0,0,0,0,6,0,0,"Drama, Romance, Sport",Other,Other,10
85.0,6.6,866.0,21750195.5,53225712.5,0,0,0,1,0,0,0,0,0,0,0,1,"Drama, Animation, Thriller",Portuguese,Other,1
96.0,7.0,659.0,1029227.6,680.1,0,0,0,0,0,0,0,0,0,11,0,0,"Comedy, Drama",French,Other,6
97.0,6.7,1000.0,1006.4,1429967.9,0,0,0,0,0,0,0,0,0,0,0,0,"Romance, Drama, Comedy",Dutch,Other,2
111.0,6.5,12933.0,23109750.1,4968244.6,0,0,0,0,0,0,0,0,0,12,1,1,"Comedy, Drama",Turkish,Other,1
108.0,6.8,4743.0,18919533.3,15599744.0,0,0,0,0,0,0,0,0,0,3,0,1,"Adventure, Biography, Drama",English,Other,1
83.0,4.6,2332.0,19561425.2,16129003.8,0,0,0,2,0,0,0,0,0,5,0,0,"Drama, Horror, Romance",English,Other,10
120.0,5.2,730.0,11268005.3,4968244.6,0,0,0,0,0,0,0,0,0,19,0,1,"Drama, Romance, Thriller",Hindi,Other,12
116.0,7.2,837.0,7358205.4,3312163.1,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Crime, Romance",Japanese,Other,3
75.0,1.2,523.0,1821689.7,1159257.1,0,0,0,0,0,0,0,0,0,2,0,0,"Animation, Biography",Spanish,Other,12
90.0,4.3,110.0,264802.8,3238208.2,0,0,0,0,0,0,0,0,0,2,0,1,Comedy,Spanish,Other,10
95.0,5.6,171.0,457425.0,40322.5,0,0,0,0,1,1,0,0,0,0,0,0,"Comedy, Drama",English,Other,1
87.0,7.0,709.0,2996799.6,3021354.0,0,0,0,1,0,0,0,0,0,1,0,0,"Crime, Drama",French,Other,5
104.0,6.8,2866.0,3070738.1,40322.5,0,0,0,0,0,0,0,0,0,3,0,0,"Adventure, Drama, Music",French,Other,8
96.0,5.0,150.0,658063.4,4032250.9,0,0,0,0,0,0,0,0,0,2,0,1,"Drama, Romance",English,Other,11
95.0,3.1,12797.0,1108642.9,42449576.8,0,0,0,1,0,0,0,0,0,55,7,1,"Action, Adventure, Sci-Fi",English,Other,10
95.0,5.8,188.0,1230.5,49682446.2,0,0,1,0,0,0,0,0,0,31,2,0,Comedy,English,Other,9
101.0,4.8,42883.0,224865342.4,77998719.9,0,0,7,1,0,0,0,0,2,59,1,3,"Adventure, Comedy, Family",English,Disney,8
82.0,3.9,168.0,232494454.2,80645019.0,0,0,0,2,0,0,0,0,0,3,0,1,"Comedy, Family",Other,Other,10
92.0,6.3,22507.0,15844610.0,24959590.4,0,5,6,0,1,0,0,0,0,52,9,8,"Comedy, Crime, Drama",English,Universal,11
86.0,6.1,80784.0,298177975.7,128453970.5,0,0,10,1,0,0,0,0,1,55,1,0,"Animation, Adventure, Comedy",English,Sony,10
100.0,7.2,1445.0,318239804.5,137096532.3,0,0,0,0,0,0,0,0,0,5,0,0,Drama,Japanese,Other,3
76.0,5.3,308.0,4676459.6,13316616.6,0,0,0,0,0,0,0,0,0,8,0,0,"Animation, Family",Spanish,Other,12
99.0,4.2,770.0,1241160.7,3680331.1,0,0,0,0,0,0,0,0,0,6,1,0,"Comedy, Romance",Dutch,Other,10
127.0,7.9,30446.0,5787768.6,8392446.1,0,0,0,0,0,0,0,0,0,3,0,0,"Comedy, Drama",French,Other,4
115.0,6.6,1469.0,3859560.9,2580640.6,0,0,1,0,0,1,0,0,0,9,0,0,"Drama, Action, Thriller",Russian,Other,2
91.0,6.5,4515.0,283715.7,2495959.0,0,0,1,0,0,0,0,0,0,23,0,1,"Comedy, Romance",English,Other,4
118.0,7.1,3028.0,2358042.6,16129003.8,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Biography, Drama",Other,Other,4
81.0,4.9,438.0,43367.7,161290.0,0,0,0,0,0,0,0,0,0,4,0,0,"Comedy, Horror",Other,Other,4
