duration,converted_budget,dir_oscar_nomination,writer_oscar_nomination,cast_globe_nomination,BAFTA_act_nom,BAFTA_dir_nom,BAFTA_writer_nom,dir_emmy_nom,writer_emmy_nom,act_emmy_nom,actors_films_before,director_films_before,writers_films_before,genre,language,production_company,month_published,revenue_cluster
90.0,6214313.8,0,0,0,1,0,0,0,0,0,0,0,0,Horror,English,Other,3,0
87.0,67718309.0,0,0,0,0,0,0,0,0,0,11,0,1,Comedy,English,Other,3,2
88.0,9959485.0,0,0,0,3,0,0,0,0,0,21,1,0,"Fantasy, Thriller",English,Other,11,3
80.0,33859154.5,3,0,16,1,1,0,0,0,2,70,13,0,"Comedy, Drama",English,Other,2,0
99.0,11525192.7,0,0,0,0,0,0,0,0,0,10,1,2,"Drama, Fantasy, Horror",German,Other,10,1
100.0,34928034.4,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Romance",Other,Other,7,0
77.0,2653816.0,0,0,2,0,0,0,0,0,1,5,0,1,Comedy,English,Other,11,1
95.0,53076319.2,0,0,9,0,0,0,0,0,0,35,3,4,"Comedy, Drama",English,Paramount,3,2
105.0,55884855.0,0,0,0,0,0,0,0,0,0,17,3,1,"Comedy, Romance",Cantonese,Other,8,2
113.0,13543661.8,0,0,0,0,0,0,0,0,0,36,0,0,"Comedy, Drama, Romance",Hindi,Other,2,1
100.0,6347137.4,0,0,0,0,0,0,0,0,0,3,0,0,Comedy,Other,Other,1,1
135.0,3747461.8,0,0,0,0,0,0,0,0,0,10,0,0,"Comedy, Drama, Romance",Other,Other,7,1
100.0,541746.5,0,0,0,1,0,0,0,0,0,12,1,1,Drama,Spanish,Other,3,1
79.0,3500364.3,0,0,0,0,0,0,0,0,0,1,0,2,"Comedy, Drama, Romance",Other,Other,3,1
73.0,2538994.5,0,0,0,0,0,0,0,0,0,18,0,0,"Comedy, Romance",Spanish,Other,3,1
152.0,3792225.3,0,0,0,0,0,0,0,0,0,17,0,0,"Drama, Romance",Hindi,Other,5,3
140.0,1.4,0,0,0,0,0,0,0,0,0,11,1,2,"Comedy, Drama",Other,Other,9,0
102.0,538338.8,0,0,0,0,0,0,0,0,0,7,2,2,Drama,French,Other,10,1
86.0,2794242.8,0,0,0,0,0,0,0,0,0,2,0,2,Comedy,English,Other,9,1
110.0,67718.3,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Drama",Spanish,Other,10,1
106.0,2708732.4,0,0,0,0,0,0,0,0,0,6,0,1,"Adventure, Drama, History",Other,Other,9,1
110.0,47009424.4,0,0,3,0,0,0,0,0,0,2,1,5,"Crime, Drama",English,Other,2,0
105.0,357026.9,0,0,0,0,0,0,0,0,0,4,4,3,Drama,Italian,Other,3,1
81.0,36032517.2,0,0,14,0,0,0,0,0,6,41,4,0,"Comedy, Family",English,Disney,10,2
88.0,37922253.1,0,0,0,0,0,0,0,0,0,2,0,0,"Crime, Drama, Mystery",English,Other,2,2
111.0,135436.6,0,0,0,0,0,0,0,0,0,26,1,0,"Comedy, Drama, Romance",Italian,Other,3,3
90.0,3717570.3,0,0,1,0,0,0,0,0,0,25,0,2,Comedy,Other,Other,10,0
100.0,10157746.4,0,0,10,3,0,0,0,0,2,77,0,0,"Drama, Sport",English,Other,9,0
97.0,1354366.2,0,0,0,0,0,0,0,0,0,22,1,0,Crime,Other,Other,4,1
101.0,5417464.7,0,0,1,0,0,0,0,0,0,0,0,0,"Comedy, Drama, Music",Other,Other,3,1
100.0,908128.9,0,0,0,0,0,0,0,0,0,11,1,1,Comedy,Other,Other,12,1
118.0,1180719.6,0,0,0,1,1,0,0,0,0,44,0,7,"Biography, Drama, History",German,Other,3,0
97.0,677183.1,0,0,0,0,0,0,0,0,0,16,0,0,Drama,English,Other,9,3
95.0,19616274.1,0,0,4,0,0,0,0,0,0,57,0,2,"Comedy, Romance",English,Other,5,0
123.0,15141.8,0,0,0,1,0,0,0,0,0,15,3,4,Comedy,German,Other,2,3
105.0,20.3,0,0,0,0,0,0,0,0,0,12,0,1,"Comedy, Drama",Dutch,Other,3,0
86.0,908128.9,0,0,1,0,0,0,0,0,0,17,0,1,"Comedy, Drama",Spanish,Other,8,3
80.0,7652168.9,0,0,0,0,0,0,0,0,0,9,0,0,"Comedy, Romance",German,Other,6,2
85.0,4740281.6,0,0,0,0,0,0,0,0,0,25,1,1,"Comedy, Romance",French,Other,11,0
100.0,5680139.1,0,0,0,0,0,0,0,0,0,7,1,1,"Action, Adventure, Comedy",Turkish,Other,11,1
89.0,24117404.8,0,0,5,0,0,0,0,0,4,18,2,1,"Animation, Adventure, Comedy",English,Other,9,2
100.0,25732957.4,0,0,0,0,0,0,0,0,0,3,0,0,Drama,Other,Other,11,2
130.0,66520561.2,0,1,3,0,0,0,0,0,0,69,6,8,"Action, Drama, History",English,Other,2,1
90.0,53076319.2,0,0,0,0,1,0,0,0,0,0,0,0,"Crime, Mystery, Thriller",French,Other,10,0
75.0,2095682.1,0,0,0,0,0,0,0,0,0,7,0,6,"Animation, Family, Musical",Russian,Other,9,1
72.0,13971213.8,0,0,0,0,0,0,0,0,0,7,2,4,Drama,French,Other,9,3
84.0,3582651.5,0,0,2,0,0,0,0,0,0,60,0,0,"Comedy, Western",Spanish,Other,6,0
105.0,3386671.4,0,0,0,0,0,0,0,0,0,2,5,5,"Biography, Comedy, Drama",English,Other,6,1
115.0,36617045.0,2,0,0,1,0,0,0,0,0,14,12,2,"Drama, Romance, Thriller",English,Other,3,2
90.0,39119398.5,0,0,0,0,0,0,0,0,0,2,0,0,"Animation, Action, Sci-Fi",Japanese,Other,4,2
95.0,10834929.4,0,0,7,0,0,0,0,0,1,78,1,2,Drama,English,Other,2,1
92.0,132251.3,0,0,0,0,0,0,0,0,0,4,0,0,Horror,English,Other,4,1
90.0,3808663.8,0,0,0,0,0,0,0,0,0,19,0,0,"Comedy, Sport",Other,Other,9,1
76.0,1354366.2,0,0,0,0,0,0,0,0,0,12,0,2,"Horror, Thriller",Spanish,Other,10,3
84.0,1200053.6,0,0,0,0,0,0,0,0,0,1,0,0,Horror,Korean,Other,7,0
97.0,4344739.1,0,0,0,0,0,0,0,0,1,27,0,0,"Crime, Drama, Music",English,Other,9,3
99.0,6771830.9,0,0,19,0,0,0,0,0,1,69,10,6,"Biography, Comedy, Crime",English,Other,4,0
96.0,6771830.9,0,0,0,0,0,0,0,0,0,11,0,0,"Comedy, Drama",English,Other,11,0
136.0,13543661.8,0,0,0,0,0,0,0,0,0,18,0,0,Drama,Japanese,Other,12,0
155.0,3385915.5,0,0,0,0,0,0,0,0,0,18,1,1,"Action, Crime, Thriller",Other,Other,8,1
93.0,6771830.9,0,0,0,1,0,0,0,0,0,4,0,0,"Comedy, Drama",Spanish,Other,3,0
94.0,7977284.8,0,0,0,0,0,0,0,0,0,17,2,4,"Animation, Adventure, Drama",English,Constantin Film,5,0
121.0,14296091.1,0,0,0,0,0,0,0,0,0,51,7,12,"Action, Crime, Drama",Hindi,Other,4,1
124.0,15368335.1,0,0,0,0,0,0,0,0,0,31,1,0,"Adventure, Drama, History",Russian,Other,9,2
74.0,21.0,0,0,0,0,0,0,0,0,0,3,0,0,"Action, Crime, Drama",Russian,Other,12,3
110.0,10478410.3,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Drama, History",Other,Other,10,0
90.0,14898028.0,0,0,0,0,0,0,0,0,0,14,1,0,"Drama, Music",English,Other,9,0
84.0,15922895.8,0,0,0,0,0,0,0,0,0,15,0,0,"Drama, Sci-Fi, Thriller",English,Twentieth Century Fox,2,3
116.0,6771830.9,0,0,0,0,1,1,0,0,0,22,1,3,"Biography, Drama",Other,Other,8,0
126.0,19616274.1,0,0,11,3,0,0,0,0,1,118,3,5,"Action, Drama, Sci-Fi",English,Other,8,2
89.0,163785.6,0,0,0,0,0,0,0,0,0,0,0,0,"Crime, Drama",Italian,Other,9,1
100.0,52014792.8,0,0,0,0,0,0,0,0,0,1,0,1,"Comedy, Drama",English,Other,6,2
118.0,15424210.1,0,0,3,2,2,0,0,0,0,50,6,1,Drama,English,Other,4,1
158.0,80941386.7,1,1,15,0,0,2,1,0,1,74,2,5,"Drama, History, Musical",English,Universal,1,2
82.0,16252394.2,0,0,1,0,0,0,0,0,0,52,11,4,"Drama, Fantasy, Sci-Fi",English,Other,12,1
99.0,1354366.2,0,0,0,0,0,0,0,0,0,15,2,3,"Drama, Horror",English,Other,6,1
77.0,82616337.0,0,0,0,0,0,0,0,0,0,8,0,0,"Comedy, Fantasy, Horror",English,Other,3,2
97.0,1397121.4,0,0,0,0,0,0,0,0,0,14,0,0,"Comedy, Drama",Portuguese,Other,8,3
114.0,1285350.8,0,0,0,0,0,0,0,0,0,20,5,0,"Biography, Drama, War",German,Other,4,1
131.0,8108665.6,0,0,1,0,0,0,0,0,0,1,0,0,Biography,French,Other,6,1
80.0,627197.9,0,0,0,0,0,0,0,0,0,14,0,0,Comedy,Other,Other,8,1
145.0,460484.5,0,0,0,0,0,0,0,0,0,65,3,4,"Action, Comedy",Hindi,Other,6,1
115.0,7696066.3,0,0,0,0,0,0,0,0,0,51,2,1,Thriller,English,Other,3,0
98.0,15337680.5,0,0,3,1,0,0,0,0,0,91,0,1,"Adventure, Horror, Sci-Fi",English,Other,4,1
93.0,14065224.6,0,0,0,1,0,0,0,0,0,18,0,0,"Comedy, Fantasy, Romance",English,Other,3,3
105.0,6771830.9,0,0,1,2,0,0,0,0,0,44,0,0,"Crime, Drama",English,Other,9,3
118.0,33172699.5,0,0,5,0,0,0,0,0,1,37,1,4,"Comedy, Drama, Music",English,Other,6,0
90.0,653875.8,0,0,0,0,0,0,0,0,0,7,0,0,Drama,English,Other,9,3
97.0,3475813.3,0,0,0,0,0,0,0,0,0,7,0,0,Family,Korean,Other,10,0
90.0,11564201.5,0,0,0,0,0,0,0,0,0,5,0,0,Horror,English,Other,7,0
93.0,17000770.9,0,0,0,1,0,0,0,0,0,19,0,10,Comedy,English,Other,5,2
85.0,18162577.9,0,0,0,0,0,0,0,0,0,7,0,9,Family,Dutch,Other,11,2
104.0,1397121.4,0,0,0,0,0,0,0,0,0,20,0,9,"Comedy, Romance",Cantonese,Other,8,1
98.0,4323200.2,0,0,0,0,0,0,0,0,0,10,3,4,Drama,Other,Other,10,1
105.0,57120169.3,0,0,5,1,0,0,0,0,8,83,4,14,Comedy,English,Universal,12,2
93.0,33859.2,0,0,0,0,0,0,0,0,0,4,0,0,"Animation, Comedy",German,Other,6,0
110.0,62870461.9,0,0,0,0,0,0,0,0,0,4,0,1,"Drama, Family",Other,Other,4,2
101.0,46441779.3,0,0,2,2,0,0,0,0,1,61,8,1,"Action, Crime, Mystery",English,Other,11,0
165.0,60946478.1,0,0,0,1,0,0,1,0,0,4,0,0,Musical,English,Other,4,0
102.0,12693371.0,0,0,0,0,0,0,0,0,0,76,2,2,"Action, Thriller",English,Other,5,1
115.0,25386741.9,0,0,22,1,0,0,0,0,3,112,3,0,"Crime, Thriller",English,Other,2,0
94.0,13971213.8,0,0,0,0,0,0,0,0,0,7,0,0,Drama,Other,Other,9,1
75.0,27942427.5,0,0,0,0,0,0,0,0,0,16,2,2,Drama,English,Other,9,0
83.0,677183.1,0,0,0,0,0,0,0,0,0,10,0,1,Horror,English,Other,9,3
123.0,6749610.5,0,0,0,0,0,0,0,0,0,31,3,4,"Biography, Thriller",Spanish,Other,9,0
111.0,6985606.9,0,0,0,0,0,0,0,0,0,8,0,0,Drama,Turkish,Other,10,1
112.0,4895736.2,0,0,0,0,0,0,0,0,0,27,1,4,"Crime, Drama, History",Dutch,Other,9,1
83.0,6634539.9,0,0,1,0,0,0,0,0,0,36,1,12,"Comedy, Horror",English,Dimension Films,5,0
125.0,3690854.3,0,0,0,0,0,0,0,0,0,26,1,5,"Crime, Drama",Finnish,Other,9,1
95.0,6067967.5,0,0,2,0,0,0,0,0,0,9,1,4,"Comedy, Drama, Romance",English,Other,9,0
101.0,6771830.9,0,0,0,1,0,0,0,0,0,4,3,3,Horror,English,Other,8,0
127.0,4198535.2,0,0,0,0,0,0,0,0,0,31,0,0,"Drama, Romance, War",Other,Other,2,1
97.0,3385915.5,0,0,0,0,0,0,0,0,0,1,0,0,"Drama, Romance",English,Other,11,0
84.0,13971213.8,0,0,0,0,0,0,0,0,0,0,0,0,Drama,French,Other,1,1
85.0,159229.0,0,0,0,0,0,0,0,0,0,19,0,0,"Comedy, Drama, Romance",English,Other,5,1
113.0,14641915.3,0,0,0,0,0,0,0,0,0,20,0,0,"Biography, Drama, Sport",English,Other,5,1
146.0,14595987.8,0,0,0,0,0,0,0,0,0,61,0,0,Drama,English,Other,12,1
123.0,9154261.2,0,0,5,3,0,0,0,0,0,71,6,6,"Comedy, Drama, Fantasy",English,Other,2,0
94.0,9288355.9,0,0,0,0,0,0,0,0,0,38,0,0,"Horror, Thriller",English,Other,6,0
99.0,1503914.3,0,0,1,0,0,0,0,0,0,54,0,0,"Drama, Mystery, Sci-Fi",English,Other,1,1
101.0,5901478.6,0,0,0,0,0,0,0,0,0,15,0,0,"Action, Horror",English,Other,4,1
97.0,7932592.1,0,0,1,0,0,0,0,0,0,0,0,0,Comedy,English,Other,8,2
114.0,21230527.7,0,0,6,1,0,0,0,0,2,68,0,12,"Comedy, Drama",English,Universal,11,0
86.0,6065190.3,0,0,0,0,0,0,0,0,0,32,1,2,Comedy,French,Other,6,2
75.0,22353942.0,0,0,0,0,0,0,0,0,0,1,0,0,"Horror, Thriller",English,Other,8,0
119.0,128687561.5,0,0,0,1,0,0,0,0,0,70,2,7,"Action, Adventure, Family",Mandarin,Other,1,2
80.0,2375106.3,0,0,0,0,0,0,0,0,0,2,0,0,Horror,Turkish,Other,9,1
102.0,3923254.8,0,0,3,0,0,0,0,0,0,14,0,0,Sport,English,Other,9,1
85.0,15018626.3,0,0,2,0,0,0,0,0,0,3,0,0,"Drama, Music, Romance",English,Other,3,2
80.0,2573751.2,0,0,0,0,0,0,0,0,0,19,0,0,"Comedy, Horror",English,Other,8,1
119.0,5417464.7,0,0,15,0,0,0,0,0,1,78,0,0,"Comedy, Drama",English,Other,12,1
67.0,488992.5,0,0,0,0,0,0,0,0,0,0,0,1,Drama,Spanish,Other,8,3
48.0,5588485.5,0,0,0,0,0,0,0,0,0,6,0,0,Drama,Other,Other,1,1
78.0,1113289.0,0,0,3,0,0,0,0,0,0,35,0,0,"Action, Crime, Thriller",English,Other,9,1
121.0,5931897.9,0,0,0,1,0,0,0,0,0,4,1,1,Drama,Portuguese,Other,10,1
90.0,162697.9,0,0,0,2,0,0,0,0,0,1,0,0,Drama,Other,Other,9,3
86.0,812619.7,0,0,1,0,0,0,0,0,0,39,0,0,"Horror, Mystery, Thriller",English,Other,9,1
107.0,1354366.2,0,0,0,2,0,0,0,0,0,7,0,0,Drama,English,Other,4,0
120.0,1397121.4,0,0,0,0,0,0,0,0,0,2,0,0,Drama,Turkish,Other,9,0
97.0,1397121.4,0,0,0,0,0,0,0,0,0,21,1,2,"Comedy, Romance",Other,Other,12,0
125.0,4063.1,0,0,0,0,0,0,0,0,0,44,2,2,Comedy,Hindi,Other,4,0
107.0,17742197.0,0,0,4,0,0,0,0,0,9,39,0,2,"Comedy, Drama, Romance",English,Other,6,0
106.0,293395.5,0,0,0,0,0,0,0,0,0,6,0,0,"Comedy, Drama, Romance",Russian,Other,1,1
109.0,11512112.5,0,0,0,0,0,0,0,0,0,25,2,3,"Adventure, Family",German,Other,11,1
92.0,139712.1,0,0,0,0,0,0,0,0,0,7,0,0,"Action, Comedy",Mandarin,Other,3,1
87.0,11875531.7,0,0,0,0,0,0,0,0,0,0,2,2,Drama,French,Other,6,0
91.0,14402326.3,0,0,0,0,0,0,0,0,0,44,0,0,Thriller,French,Other,2,1
110.0,48386809.4,0,0,2,0,0,0,0,0,1,57,1,2,"Comedy, Crime",English,Warner,8,2
90.0,2792760.7,0,0,0,0,0,0,0,0,0,6,0,0,"Comedy, Horror",English,Other,9,3
92.0,47557981.1,0,0,0,0,0,0,0,0,0,2,0,0,"Action, Adventure, Fantasy",English,Other,5,2
86.0,67718309.0,0,0,0,0,0,0,0,0,0,20,0,1,"Comedy, Drama, Romance",Other,Other,12,2
101.0,8803380.2,0,0,1,2,0,0,0,1,0,14,1,2,Drama,English,Other,1,0
92.0,8250691.1,0,0,3,0,0,0,0,0,0,55,1,1,"Drama, Music",English,Other,10,0
106.0,17400078.5,0,0,0,2,0,0,0,0,0,42,0,1,"Action, Adventure, Horror",English,Other,1,3
90.0,27087323.6,0,0,0,0,0,0,0,0,0,7,1,2,"Horror, Thriller",Spanish,Other,2,1
168.0,35222040.4,0,0,0,0,0,0,0,0,0,18,1,2,"Action, Sci-Fi, Thriller",Other,Other,10,1
94.0,20309393.5,0,0,7,0,0,0,0,0,1,81,0,0,"Animation, Drama, History",English,Other,10,2
98.0,5234496.1,0,0,0,0,0,0,0,0,0,58,0,2,"Mystery, Thriller",English,Other,1,1
100.0,1259560.5,0,0,2,2,0,0,0,0,0,30,0,0,Comedy,English,Other,4,3
92.0,28311263.5,0,0,12,0,0,0,0,0,1,97,1,3,"Drama, Horror, Mystery",English,Other,9,0
92.0,1259560.5,0,0,0,0,0,0,0,0,0,7,0,1,Action,English,Other,2,3
102.0,29796056.0,2,0,2,0,1,0,0,0,1,82,14,2,"Crime, Drama, Thriller",English,Other,6,0
122.0,13971213.8,0,0,0,0,0,1,0,0,0,24,5,0,"Drama, History",Other,Other,12,0
102.0,13543661.8,0,0,0,0,0,0,0,0,0,28,3,2,"Action, Crime, Drama",French,Other,4,0
112.0,1367439.9,0,0,0,0,0,0,0,0,0,11,0,0,Drama,Spanish,Other,9,1
110.0,744.9,0,0,1,1,0,0,0,0,0,18,2,1,"Comedy, Drama, Music",English,Other,3,1
103.0,6538758.0,0,1,15,0,0,0,0,0,11,98,0,1,"Comedy, Drama",English,Other,8,0
127.0,5717168.7,0,0,0,1,0,0,0,0,0,21,2,5,"Action, Crime, Drama",Dutch,Other,10,0
109.0,2173823.9,0,0,0,0,0,0,0,0,0,12,0,0,Comedy,English,Other,11,3
92.0,3521352.1,0,0,0,0,0,0,0,0,0,20,2,2,"Fantasy, Horror",French,Other,12,0
163.0,2.8,0,0,0,1,0,0,0,0,0,8,0,0,"Action, Drama, History",Other,Other,2,3
115.0,6771830.9,0,0,0,0,0,0,0,0,0,9,0,0,"Comedy, Drama, Romance",Turkish,Other,3,1
93.0,19280262.6,0,0,4,1,0,0,0,0,1,41,2,0,"Action, Comedy, Horror",English,Paramount,11,0
90.0,4618360.6,0,0,0,0,0,0,0,0,0,11,0,2,"Comedy, Fantasy, Romance",Dutch,Other,9,1
95.0,19903619.7,0,0,0,0,0,0,0,0,0,12,0,0,"Comedy, Crime",Spanish,Other,7,0
92.0,11402929.4,0,0,0,0,0,0,0,0,0,14,1,8,"Horror, Mystery",Spanish,Other,1,1
110.0,4063098.5,0,0,0,1,0,0,0,0,0,27,1,0,"Crime, Drama",Other,Other,6,3
134.0,63087888.9,0,0,2,0,0,0,0,1,0,22,9,12,"Biography, Drama, Music",English,Other,10,3
95.0,72650311.5,0,0,0,0,0,0,0,0,0,23,0,0,Comedy,French,Other,11,2
95.0,1828394.3,0,0,0,0,0,0,0,0,0,2,1,1,Comedy,Other,Other,4,0
138.0,15957653.2,0,0,0,0,0,0,0,0,0,41,0,1,"Comedy, Crime, Drama",Hindi,Other,6,1
95.0,10615263.8,0,0,0,0,0,0,0,0,0,31,3,2,Comedy,Russian,Other,1,0
105.0,5140352.6,0,0,1,0,0,0,0,0,0,16,0,0,"Drama, Romance, War",German,Other,11,1
119.0,10615263.8,0,0,0,0,0,0,0,0,0,15,3,0,Drama,Japanese,Other,6,0
84.0,270873.2,0,0,3,2,0,0,0,0,1,23,1,2,"Horror, Thriller",English,Other,1,3
155.0,1778056.7,0,0,0,0,0,0,0,0,0,83,3,4,"Action, Comedy",Hindi,Other,7,0
90.0,9854461.7,0,0,0,0,0,0,0,0,0,22,1,2,"Crime, Thriller",French,Other,8,1
92.0,15.9,0,0,0,0,0,1,0,0,0,4,0,2,"Drama, Romance",Other,Other,1,3
130.0,26718158.5,0,0,0,0,0,0,0,0,0,49,1,0,"Action, Comedy, Romance",Hindi,Other,8,0
95.0,3385915.5,0,0,0,1,0,0,0,0,0,11,0,0,"Comedy, Romance",Portuguese,Other,6,0
127.0,24857255.0,0,0,6,1,0,0,0,0,0,50,4,1,"Biography, Drama, History",English,Other,4,0
114.0,143852676.7,0,0,13,1,0,0,0,0,0,89,3,1,"Action, Adventure, Fantasy",English,Lionsgate,10,2
105.0,27942427.5,0,0,0,0,0,0,0,0,0,19,0,0,Adventure,German,Other,6,0
101.0,145959877.7,0,0,1,0,1,1,0,0,0,43,4,5,"Horror, Thriller",English,Other,4,2
96.0,19280262.6,0,0,5,0,0,0,0,0,0,90,1,0,"Action, Adventure, Comedy",English,Other,4,1
110.0,2655267.5,0,0,0,0,0,0,0,0,0,13,2,1,"Drama, War",Finnish,Other,12,1
88.0,2031549.3,0,0,0,0,0,0,0,0,0,8,1,1,"Drama, Romance",German,Other,11,1
87.0,19903619.7,0,0,6,1,0,0,0,0,0,0,0,0,"Action, Adventure, Horror",Russian,Other,11,1
90.0,2786506.8,0,0,0,0,0,0,0,0,0,20,0,0,"Comedy, Drama",Other,Other,1,1
95.0,1489802.8,0,0,0,0,0,0,0,0,0,22,0,0,Thriller,Other,Other,8,1
136.0,8382.7,0,0,1,0,0,0,0,0,0,41,3,8,"Comedy, Horror",Other,Other,1,3
97.0,3143490.9,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Drama",Other,Other,11,1
96.0,3040513.3,0,0,1,0,0,0,0,0,0,1,0,0,Comedy,Japanese,Other,10,1
136.0,406147.9,0,0,0,0,0,0,0,0,0,25,1,3,"Biography, Crime, Drama",Hindi,Other,1,1
94.0,1640323.0,0,0,0,0,0,0,0,0,0,11,0,0,Drama,Italian,Other,4,1
102.0,2003493.1,0,0,1,0,0,0,0,0,0,17,0,0,Thriller,English,Other,1,3
104.0,780202.9,0,0,0,0,0,1,0,0,0,8,0,0,Drama,Russian,Other,11,1
98.0,677183.1,0,0,0,0,0,0,0,0,0,6,0,0,Comedy,English,Other,9,3
74.0,3051888.4,0,0,1,0,0,0,0,0,2,20,0,0,Drama,English,Other,2,1
90.0,182839.4,0,0,0,0,0,1,0,0,0,3,0,0,"Horror, Mystery, Thriller",English,Other,5,3
127.0,225574356.5,0,0,10,2,0,0,0,0,1,51,0,3,"Action, Adventure, Drama",English,Other,5,2
87.0,3856052.5,0,0,14,1,0,0,0,0,1,101,0,1,"Crime, Drama, Thriller",English,Other,3,3
130.0,237510633.8,0,0,0,0,0,0,0,0,0,42,2,2,Comedy,Other,Other,11,2
84.0,9081.3,0,0,0,0,0,0,0,0,0,13,0,0,Horror,English,Other,9,3
101.0,406309.9,0,0,4,0,0,0,0,0,0,66,1,1,"Comedy, Drama, Sport",English,Other,9,1
95.0,8803.4,0,0,0,0,0,0,0,0,0,3,1,1,Drama,Other,Other,8,1
91.0,965410.9,0,0,0,0,0,0,0,0,0,9,2,1,Comedy,Other,Other,6,1
95.0,2528185.5,0,0,0,0,0,0,0,0,0,16,1,1,"Drama, Romance",Other,Other,10,3
97.0,338591.5,0,0,0,0,0,0,0,0,0,15,6,3,"Animation, Adventure, Drama",Japanese,Other,7,2
94.0,1503.9,0,0,0,0,0,0,0,0,0,3,0,0,"Crime, Drama, Thriller",English,Other,5,1
103.0,5136061.9,0,0,0,0,0,0,0,0,0,2,0,0,"Drama, Fantasy, Horror",Other,Other,9,0
81.0,4889924.8,0,0,0,0,0,0,0,0,0,2,0,0,"Drama, Romance",English,Other,1,0
84.0,7698138.8,0,0,0,0,0,0,0,0,0,3,0,1,"Horror, Thriller",English,Other,12,0
112.0,6538758.0,0,0,4,0,0,0,0,0,0,105,3,1,"Action, Comedy, Crime",English,Other,1,3
91.0,1373219.4,0,0,0,0,1,1,0,0,0,3,0,0,Drama,Other,Other,12,3
111.0,25064341.4,0,0,23,1,0,0,0,0,1,141,2,6,"Crime, Drama, Mystery",English,Other,2,0
87.0,6771830.9,0,0,0,0,0,0,0,0,0,8,0,0,Drama,Spanish,Other,9,3
84.0,27243866.8,0,0,0,0,0,0,1,1,0,6,3,1,"Action, Comedy, Crime",French,Other,10,0
92.0,851773.6,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Other,Other,9,3
134.0,1286875.6,4,2,1,1,0,0,1,0,0,61,31,7,"Biography, Drama, Music",English,Other,6,2
85.0,50773483.8,0,0,0,0,0,0,0,0,0,12,0,0,"Crime, Drama, Romance",English,Other,7,2
109.0,45040646.5,0,0,3,0,0,0,0,0,0,74,3,8,"Action, Crime, Drama",English,Other,5,0
90.0,169295.8,0,0,3,0,0,0,0,0,0,16,1,1,"Comedy, Drama",English,Other,6,0
89.0,47402816.3,0,0,21,1,1,0,0,0,3,87,4,4,"Comedy, Romance",English,Warner,9,0
93.0,169295.8,0,0,0,3,0,0,0,0,0,6,1,1,"Comedy, Drama",English,Other,5,0
80.0,32504788.3,0,0,5,0,0,0,0,0,1,88,0,1,Action,English,Other,1,0
113.0,2289536.6,0,0,0,0,0,0,0,0,0,17,0,0,"Action, Crime, Drama",Other,Other,8,1
93.0,6287046.2,0,0,0,0,0,0,0,0,0,3,0,0,"Drama, Family",Mandarin,Other,8,1
150.0,9202080.3,0,0,0,0,0,0,0,0,0,19,2,0,"Action, Drama",Other,Other,3,3
103.0,3317269.9,0,0,0,0,0,0,0,0,0,29,0,6,Thriller,English,Other,2,1
87.0,4189331.3,0,0,0,0,0,0,0,0,0,1,3,3,"Crime, Drama",Russian,Other,10,1
100.0,3492803.4,0,0,0,0,0,0,0,0,0,4,1,2,"Adventure, Fantasy, Mystery",Russian,Other,10,0
94.0,5417464.7,0,0,0,0,0,0,0,0,0,45,0,0,"Drama, Thriller",English,Other,10,1
127.0,33347666.0,0,0,10,1,0,0,0,0,1,75,3,9,"Action, Crime, Drama",English,Other,10,1
108.0,4063098.5,0,0,1,2,0,0,0,0,0,24,0,0,"Horror, Thriller",English,Other,10,0
118.0,33347666.0,0,0,0,0,0,0,0,0,0,65,0,0,Drama,English,Other,5,1
94.0,21230527.7,0,1,14,0,0,0,0,0,3,141,6,8,"Comedy, Drama, Romance",English,Other,5,2
114.0,21230527.7,0,0,17,0,0,0,0,0,3,141,1,0,"Drama, Fantasy, Horror",English,Millennium Films,6,2
85.0,27087323.6,0,0,4,0,0,0,0,0,0,75,1,1,"Action, Crime, Drama",English,Lionsgate,10,1
85.0,18961126.5,0,0,0,0,2,1,0,0,0,11,0,1,"Drama, Mystery, Sci-Fi",English,Other,8,0
82.0,26538159.6,0,0,0,0,0,0,0,0,0,56,1,14,"Horror, Thriller",English,Other,11,1
100.0,27342980.6,2,0,6,0,0,0,0,0,1,57,14,0,"Adventure, Comedy, Drama",English,Universal,5,0
99.0,29796056.0,0,0,0,1,0,0,0,0,0,2,0,0,"Drama, Romance",English,Other,3,2
93.0,5988065.6,0,0,0,0,0,0,0,0,0,24,0,0,Comedy,Italian,Other,10,0
85.0,6634539.9,0,0,0,0,0,0,0,0,0,1,2,5,"Comedy, Drama, Romance",French,Other,5,3
121.0,4191364.1,0,0,0,0,0,0,0,0,0,12,3,2,"Action, Drama, Thriller",Hindi,Other,10,1
100.0,3385915.5,0,0,0,0,0,0,0,0,0,3,0,0,Comedy,French,Other,12,1
101.0,3768024.4,0,0,0,0,0,0,0,0,0,8,0,0,"Action, Thriller",Portuguese,Other,1,1
80.0,2794242.8,0,0,0,0,0,0,0,0,0,2,0,0,"Comedy, Horror",English,Other,1,1
108.0,1455327.0,0,0,0,0,0,0,0,0,0,7,0,0,Drama,Finnish,Other,4,1
